,date,content
773,2022-08-18 14:21:24+00:00,"Sooner or later he will be, we know. As we have already seen similar cases: 
1) malik raiz daughters
2) sahiwal killings
3) attack of lawyers on PIC.
قانون ایک رنڈی ہے اور عدالتیں رنڈی خانہ
#faisalabadincident
#justiceforkhadija https://t.co/mKrPW1PaAu"
774,2022-08-18 08:24:39+00:00,@Wabbasi007 Dosray jinhain 3 times heart attack huwa tha aur jin k platelets bhi gir gaye thay wohi?
775,2022-08-18 07:20:42+00:00,@HummaSaif @Matiullahjan919 Chotey bajwey heart attack ho gia j
776,2022-08-17 14:17:10+00:00,"Strongly condemn terrorist attack on polio team at Tank District, KPK

My sympathies are with policeman who lost their lives in the line of duty. 

#RIP"
777,2022-08-17 13:03:46+00:00,"Don't be afraid of enemies who attack you. Be afraid of the friends who flatter you.

https://t.co/3J3cUQLAMa

@DrArooba1 #OMC #kasauti #khabarhar #DrArooba #YouTubeChannel #Aftabiqbal #SamaaTV https://t.co/usn4BZWVWD"
778,2022-08-13 08:07:12+00:00,"The people celebrating the attack on @SalmanRushdie are exactly what is wrong with our Ummah &amp; our country today.

How did we go from being followers of a religion of peace to celebrating vicious attacks on writers?

As a Pakistani Muslim, I condemn the attack on #SalmanRushdie."
779,2022-08-10 07:05:05+00:00,"@Sport360 @iShaheenAfridi @BhuviOfficial @HarisRauf14 @iNaseemShah @hardikpandya7 bowling attack k comparison ka tu bohat ziyada farq hai, comparison krna hai tu batting ka karen, wesay Pakistani bowling attack looking strongest"
780,2022-08-10 00:27:46+00:00,"@FatimaPTI_IK It was expected after that, I have tweeted about this after the drone attack in afghanistan."
781,2022-08-08 15:48:07+00:00,"Kabul attack (Shia Area)
Why are you killing shias?
I'm Hussaini that's why? 

#اللّٰھم_العن_قتلتہ_الحسینؑ"
782,2022-08-07 12:03:18+00:00,"“We cannot build a vital economy by delivering pizzas to one another.” #EconomicRevolution 
@ImranKhanPTI

@MashwaniAzharGaza is just 365km square with over 2m population. We're all under attack and we're all afraid of dying or losing the ones we love in an Israeli airstrike#Gaza"
783,2022-08-07 10:37:09+00:00,"@anmool_mahek Gradually 🙂
Heart attack ni krwana mere ko🙂"
784,2022-08-07 06:16:00+00:00,"International media is silent. Their hypocrisy, they report on Russian attack, bombardment on Ukraine but can't show Israeli attack on Gaza, if they will do, they will do with Israeli perspective. Shame.
#GazaUnderAttack https://t.co/yfCQdRMZ0R"
785,2022-08-06 07:08:54+00:00,"@angelHands_1 @dr_pk313 @AliyaAbbas20 @FarahJa81823705 @UjalaNasir6 Yes ...best is 

1:Pray five times  a day.
2: Remain ba-wazuu always..
3: If anxiety attack happens drink glass of water and lie down for only 15 min .. 
4: Meditation with some soothing to listen 👂 ( Surah Rehman) 
During this time close your eyes also.
5: Repeat  it."
786,2022-08-05 18:26:23+00:00,@WWERomanReigns @WWEUsos @HeymanHustle Roman Reigns and his team is all of cheaters. They'll attack on single man and winning belt every time
787,2022-08-05 08:34:06+00:00,"@vanessathestan Plus, do try the king’s Indian Defence for black. It’s passive in first and white will trynna attack you but becomes hyper aggressive when white’s attack is foiled by overexteding play that he employs: it proves detrimental."
788,2022-08-05 08:07:08+00:00,@GFarooqi Really is ghaibi help ka naam drone attack hein aik or attack or dollar on down https://t.co/FSdPCl4JGY
789,2022-08-04 14:57:48+00:00,He is a danger to world peace. He created turmoil in Europe and destroyed Ukraine and now he is angling to attack Iran which will put ME on fire for a long time. One must remember that Iran fought a 100 year war. Iran is a very tenacious nation. https://t.co/e0LjhHMPhF
790,2022-08-04 14:06:31+00:00,@IRKsays7 Will he investigate the killing people f his colleagues?  Will he allowed USA to operate from Pakistan to attack Afghanistan??
791,2022-08-04 12:35:42+00:00,@hidral5225 Shoots😂😂 attack mt kiya kr
792,2022-08-04 11:46:52+00:00,"Dollar showed a huge slump against rupee after the death of Al-Zawahiri in a drone attack. Good thing is dollar is down but any consequences?
#DollarvsRupee https://t.co/JyzqHvhN57"
793,2022-08-03 23:14:15+00:00,@HammadHassan30 @SocialDigitally O gandi nasal k budhy Ghulamo ny Drone attack k liye Air space di phir tum jeso k Abu America ny Dollars diye gashti maa k bchy ghulam hukmran agy ghulam Patwariye Lanat twadiyn nasaln ty v knjrii deyo
794,2022-08-03 22:19:36+00:00,The unit Sstate has provided most modern anti aircraft misssles to Saudi Arabia and UAE. Mr Biden during his ME tour had issued a warning that he will attack Iran if nuclear deal is not signed. So I believe stage is set for a massive attack on Iran like Iraq.
795,2022-08-03 14:33:22+00:00,"Why this changes happened all together like Zahrawi's killing, army's helicopter crashing( sm says shoot down by BLA), ECP verdict..etc. Can i say ""these were to divert public attention regarding giving our Bases to the USA for drone attack.""?
#غلامو_پاکستان_کتنے_میں_بیچا"
796,2022-08-03 12:42:00+00:00,"So.. Another disgraceful act by this #importedgovernment, by giving air space to #USA to attack #Kabul.
How shame to have these goons as our rulers just shame.
Journey from ""Absolutely Not"" to ""Absolutely Yes""
#DGISPR
#امپورٹڈ_حکومت_نامنظور https://t.co/YbZAFA7E1N"
797,2022-08-02 16:46:24+00:00,"@CMShehbaz Chalain abb janab kafi Sach bolte han... ab apki funding ka analysis kr laite han...or chorne wale to hum han nai kisi ko b...ajao zara, or us pahle ye btao ye afghan attack kahan se hua ???"
798,2022-08-01 09:12:05+00:00,"One of Husayn's companions suggested that they attack Hurr and move to the fortified village of al-Aqr. Husayn refused, stating that he did not want to start the hostilities.[2] On 2 October 680 (2 Muharram 61 AH), Husayn arrived at Karbala, mp."
799,2022-07-29 11:12:40+00:00,"@RomanAl73581109 Sad very sad
Strongly criticize that coward attack on Engineer Zamarak Khan"
800,2022-07-29 05:08:38+00:00,Strongly Condemned an attack on @ShoaibPTI_PP147 House. I really appreciate @DIGOpsLahore that he has taken notice of this ancident.
801,2022-07-28 23:14:12+00:00,Italians would get a heart attack if they ever find out what us south asians put in their pasta…
802,2022-07-28 18:34:28+00:00,"Dear sir  shoaib Saddiqe k ghr saddar cantt main pti k logo ne attack Kiya hai please ap is per notice ly Shukriya. 
@CMShehbaz @ShoaibPTI_PP147 @MaryamNSharif"
803,2022-07-26 02:24:23+00:00,"Beghairaton se to shaitan bhi toba mangta hai, aap to Corona aur heart attack ki baat karte hain!! https://t.co/J06ScFJc9a"
804,2022-07-25 16:54:54+00:00,@Kurii_punjabi1 @MaryamNSharif Army py attack
805,2022-07-24 18:47:16+00:00,@razahaider210 Hainnn in logo ny kb attack kiya? Jab ky supreme court aur Parliament ptv hamla case to PTI per chal rahy thy na Terrorist Court main.
806,2022-07-22 18:31:33+00:00,"In India, if you want to know which community is under attack then see who is the president. https://t.co/7Dwz5q63xO"
807,2022-07-18 10:48:00+00:00,"300 + is always difficult in Srilankan Condition ... Pakistani Batters Need to Work Hard in 2nd Innings to Win the 1st Test ... Other than Captain Babar Azam, no PAK batter look confident against Srilankan Spin Attack 
#PAKvsSL #SLvsPAK #BabarAzam𓃵 #Cricket #SriLanka #Pakistan"
808,2022-07-18 05:23:01+00:00,Our spin attack is absolutely at par with mediocrity.
809,2022-07-17 16:59:47+00:00,@Matiullahjan919 Hanji Matti Bhai ... Chalain Jannat ... Wesay Results dekh ker to apko Heart Attack a hi gaya hoga ... ... Hahhaha
810,2022-07-16 14:43:25+00:00,@notyourdoctor99 Attack na kia kar Lomri 😭😭
811,2022-07-15 13:07:05+00:00,Biden destroyed Ukraine and created turmoil in Europe. Now he wants to repeat the same in Middle East by threatening to attack Iran. His ploy may ultimately end up hurting Israel in the long run. I hope he doesn't carry out his threat to attack Iran.
812,2022-07-15 05:32:45+00:00,منافقت اپنے عروج پر۔ باہر جا کر علاج کروانے والوں پر ہر وقت لعن طعن اور جب آپ کو باہر جانے سے روکا جاۓ تو ظلم۔ شوکت خانم میں جائیں ۔اور ہاں پاکستان میں ایک صاحب ایسے بھی ہیں جو ایک زہر کے بارے میں میں جانتے ہیں جس سے heart attack ہو جاتا ہے۔ https://t.co/YzHDpjfTJ4
813,2022-07-14 07:11:14+00:00,"@samrinahashmi Now that the total NRO 2 has been successfully achieved,
Another attack on the exchequer is already on its way in the form of solarisation at government level by sharif family and burning down of guddu turbine plus halting of Neelam Jhelum projects."
814,2022-07-14 05:22:27+00:00,@FrontlineKamran Has asked??? Ap ki english kamzoor ho gae bhai ya bughz ka attack zeada hi ho gaia
815,2022-07-13 06:57:45+00:00,"The Conquest of Mecca: 

When the sanctity of the truce was not completely fulfilled by Quraysh as one of their allied tribes launched a surprise attack against a tribe allied with Muhammad just outside the borders of Mecca, this step constituted a breach of the treaty ...
1/13"
816,2022-07-09 15:46:50+00:00,"Unnamed People Attack on Sr Journalist @samiabrahim 
#PressFreedom https://t.co/SA3IhYtDUs"
817,2022-07-07 19:17:57+00:00,Knowing it's someone's birthday and not wishing them! What kind of an evil attack 🌝
818,2022-07-06 10:15:03+00:00,"@itsnayabukhari Women attack by killing reputation and men attack for physical assault, women are worse."
819,2022-07-02 01:47:41+00:00,"If there is a level, there will be an attack #AyazAmir"
820,2022-07-01 07:29:12+00:00,"... to practice their religion, but they had to recognize the political authority of Muhammad over the city and join the common defense in the case of an attack from Quraysh. Muhammad's nascent political entity in Medina would serve as the ... 
3/4"
821,2022-06-29 07:41:24+00:00,The fascist govt is constantly targeting journalists and human rights activists who are questioning against their Injustice and exposing hate ideology. The arrest of journalist Zubair is condemnable This is nothing but a serious attack on freedom of expression. #IStandWithZubair
822,2022-06-28 13:51:44+00:00,"Two police constables and a polio worker were martyred today by terrorists in an attack on polio team in Tang Kallay, Datakhel, North Waziristan. RIP https://t.co/FcZqwo5PAP"
823,2022-06-21 16:10:18+00:00,"💫Eren Yeager (ATTACK ON TITAN)
💫Kenpachi zaraki ( BLEACH)
💫 Hisoka morow ( HUNTER X HUNTER)
💫Goku ( DRAGON BALL Z) https://t.co/3OAl7CcBYl"
824,2022-06-20 07:50:47+00:00,@Fayazchohanpti I dont think anyone will survive if an attack is orchestrated against IK
825,2022-06-18 09:29:09+00:00,"SGPC President email to @PMOIndia @narendramodi regarding terror attack on Gurdwara Karta-E-Parwan, Kabul, Afghanistan. Same copy marked to @HMOIndia @AmitShah @MEAIndia @DrSJaishankar. https://t.co/fQ0cWMjMl3"
826,2022-06-15 20:12:44+00:00,Removing Official @Twitter accounts of @JIPOfficial is a attack on freedom of speech &amp; suppressing the voice of truth. We demand #RestoreJITwitterAccounts by asap!
827,2022-06-15 18:15:47+00:00,Removing Official @Twitter accounts of @JIPOfficial is a attack on freedom of speech &amp; suppressing the voice of truth. We demand #RestoreJITwitterAccounts by asap!
828,2022-06-15 17:48:45+00:00,Which sometime due tu fecal discharge was so smelly but he used to stand there help me out caring out her dressing daily! Comb her hair daily! Sit there talk to her! One day when she got  sudden in lay term heart attack i would see his hands trembling and running like crazy when
829,2022-06-15 17:47:04+00:00,@BanariMengal Hope sense prevails. The only thing they know is personal attack. Peace
830,2022-06-13 10:28:36+00:00,@UsmanAK97 @OfficialDGISPR Attack kar dain phir? Ya TV per beth kar galiyaan nikalain? Haalat hamari khansny wali bhi nahi hai.
831,2022-06-13 03:51:47+00:00,"Morsi of Egypt was a popularly elected president of Egypt with a strong leaning towards religion. He was a great friend of Ardogan. He was overthrown by Gen Sisi,tried for some silly charge and sent to jail where he died of a heart attack. See any parallels in Pakistan?!"
832,2022-06-12 15:42:30+00:00,‘Heavy’ damage to Damascus airport confirmed after Israeli attack https://t.co/lscgvZ68qE via @AJEnglish
833,2022-06-12 06:10:36+00:00,"We condemn blasphemy attack on our beloved Prophet Muhammad ( PBUH ) by Indian BJP member Nupur Sharma
#إلا_رسول_الله 
#YOP https://t.co/ZIflxUkTqu"
834,2022-06-10 05:32:27+00:00,Strongly condemn the attack on Hindu place of worship in Karachi... I hope the retard is put to jail for a long time.... #TerrorismNotIslam
835,2022-06-09 08:05:08+00:00,"After Dr Rizwan, now Maqsood Chaprasi dies of a heart attack in Dubai.
How did he end up living in Dubai?
How come every adversary of the people in power dies of heart attack? 
The sacred game of playing power for vanishing footprints which might lead to the criminal, goes on."
836,2022-06-09 07:41:41+00:00,All main characters in the FIA Money laundering case against Shahbaz Sharif are passing away due to 'Heart Attack' https://t.co/9Nj9f7MDbn
837,2022-06-09 07:29:46+00:00,Koi reh tu nahi gaya jis ko sudden heart attack hona hai ?? #MaqsoodChaprasi #PMLN #PTIOfficial @ImranRiazKhan
838,2022-06-08 05:12:41+00:00,"Before you attack her, know that she is built for this shit. She's stronger than her demons. She's been played, stabbed, cheated on, taken advantage of and left crying on the floor. Her name has been dragged through the dirt a number of times, and everytime she picked it up-
1/2"
839,2022-06-07 13:29:06+00:00,TikTok keeps showing me cute couple-y stuff all the time. Yani itna attack aik saath?
840,2022-06-07 12:38:33+00:00,"@shashank_ssj @AamAadmiParty @ArvindKejriwal @shashank_ssj what u know about our culture nd our pain given by ur indira mam
What will happen on ur heart if someone attack on ur religion or religious place nd kill people brutally
#neverforget1984"
841,2022-06-06 17:31:53+00:00,@majorgauravarya @ImranKhanPTI @FATFNews @UN Beta Tu apny Country py focus Kar Godi Gandu ko bol Religious attack na kry wrna smjh ry hw nA👀
842,2022-06-06 05:00:36+00:00,"On 38th anniversary of June 1984 Holocaust.
1. Jathedar, Akal Takht Sahib said Jawahar Lal Nehru had created policy to suppress Sikhs in 1947 only, to weaken them economically, socially &amp; politically &amp; its output was attack on Darbar Sahib &amp; Akal Takht Sahib in 1984. https://t.co/7yEukCmjVo"
843,2022-06-04 19:34:24+00:00,A judicial vacuum--- Just imagine how the Western wisemen use others lands and islands for military purposes to attack other countries. https://t.co/8d1cOI7euT
844,2022-06-03 10:59:28+00:00,"@FarrukhAdeel12 @YasirKiani17 @mohsinmalvi19 @Realscientist4u @shaancheema @ZeverWS @hiffi777 @hinaparvezbutt @PmlnforPak @faisalgujjarsb @IbrahimKayani19 Allah kare they all have Heart Attack instantly...

Ameen 🤲"
845,2022-06-03 10:32:06+00:00,@ChAbid12625382 @MaryamNSharif Heart attack banta ha
846,2022-06-02 16:04:13+00:00,"If President Mr.Putin is the poster boy of Ukrainian genocide, stop mixing Hitler with him. Hilter was the poster boy of the past genocide. Live in the present and face the present. Don't mix past and present. Focus on present genocide and attack and stop it! #StandWithUkraine https://t.co/7ysKEVSBva"
847,2022-06-02 14:23:19+00:00,@Noor_Write Janti ho duniya main 90% heart attack males ko hi kyon hotay hain? Kyon k woh her baat dil main hi rakhtay hain kisi sa share bhi nai kr saktay
848,2022-06-01 18:00:45+00:00,@nobdycaresss Attack
849,2022-05-31 18:59:56+00:00,"I strictly condemn the attack on Dawat-e-Islami… we want fair justice,
The police should bring the accused to justice ASAP… Dawat-e-Islami is the most peaceful and civilized islamic organization in Pakistan.
@CcpoLahore
@lahorepoliceops
@OfficialDPRPP
@MADANIinfo
#Dawateislami"
850,2022-05-30 18:35:21+00:00,"Jo imran khan nay 2018 main kiya usay kesay justify kro gi? PTV, parliament House aur PM House pr attack kesay justify kro gi. https://t.co/UtyDhcxjix"
851,2022-05-30 07:55:20+00:00,Anxiety attack &gt;&gt;&gt;&gt;&gt;&gt;&gt;
852,2022-05-28 20:02:28+00:00,"Real is dangerous on counter attack, Liverpool need early goals. #UCL"
853,2022-05-28 06:21:25+00:00,"""Lets talk about how hard it is to open up to someone about being sad for no reason. Lets talk about why you're having a panic attack while just taking a walk back home.
""How scary it's to feel like the whole world is falling on your shoulders and you have no idea why""🥀 https://t.co/A100jpLQay"
854,2022-05-27 09:03:13+00:00,"Hypocrite....es ka jawab de pehle

Attack on hospital https://t.co/egSq5IUR8c https://t.co/VJBIMuBQEQ"
855,2022-05-26 18:31:10+00:00,"According to eye witnesses police facilitated pashtons to attack on Jamiat Activists
What is this behavior @OfficialDPRPP 
Around 80 Jamiat activists are injured
Punjab University Chief Security Officer is also responsible. 
#Councils_AttackedKashmirMarch https://t.co/MWmbhv5H8B"
856,2022-05-25 21:56:49+00:00,"Stop Imran Khan till dawn, night is risky in the dark, don't consider your enemy weak, he was kidnapper of Gilani and Salman Taseer's children and involved in Sri Lankan team attack, who knows what happens. #HaqiqiAzadiMarch #AzadiMarchPTI #AzadiMarch #حقیقی_آزادی_مارچ"
857,2022-05-25 19:40:46+00:00,"It is just the right time for India to attack Pakistan. Shehbaz Sharif is providing them a perfect opportunity. But I think Indians are wise. They want to see us destroy ourselves! The trio of Nawaz, Zardari and Mullah Diesel have done it for India."
858,2022-05-25 14:30:03+00:00,@QayyumReports @UmarCheema1 Police attack pee kuch Bolen gay . Kal rat se pura mulk Banda kya hai govt nay ya Kisi ko kiun nazar nahi aya. Lekin yaad rakhya ga ya Awam nay ya bhulna nahi hai.
859,2022-05-25 14:12:34+00:00,Jo Lahore reh gaya liberty chowk puch jayen . Ab nhai to kab Socho kya ya mulk Sirf nawaz or zardari family ka hai ?? Jo Awam per attack karwaha rahay ? Kya Pakistani log India se aya hai jin k sath ya Sab kya #LongMarch
860,2022-05-25 14:03:10+00:00,"@SHABAZGIL Lanat hoo un per jis k kehne per yeh Saab per ..

@OfficialDGISPR 
We are Pakistani not indian k jis per attack kerwa rehe hoo..

Koi sharam hai ya wo bhi beche did zameer k saath..

Now I realize you deserve that when  Marium safdar  Bitch used to say about you and Bajra.."
861,2022-05-25 13:56:56+00:00,@maryamnawazkhan @UmarCheema1 Rona shuroo ho gaya. Subho se agr Awam bhair nhai thi to police nay Gariya or attack kiun kya. Yaad rakhna Awam nay apko rad kar daya hai is lye roo rahay ho
862,2022-05-25 11:34:51+00:00,"Illegal arrests, attack on protestors, harassment is never okay! Appalled by the scenes and footage coming out! https://t.co/CmZOoJ24d6"
863,2022-05-25 07:36:25+00:00,"Strongly condemn the Attack On Zubair naizi bhai From Gullu goons
Shame on you Punjab police @zubairniazi"
864,2022-05-24 16:39:08+00:00,"The terror attack on Islamabad is unacceptable please stop.
Sympathy card is on its peak 
#AzadiMarchPTI 
#PakistanUnderattack 
#AntiTerrorismDay"
865,2022-05-24 15:26:34+00:00,@Hira_Sociopath Attack force 👏
866,2022-05-24 13:15:34+00:00,@bhattispeaks Banchod india Attack krne laga in madarchodo per. Smjh nahi aati ye kia dikhana chahetey hain.
867,2022-05-23 23:32:53+00:00,"The Pharaoh of the time ordered the attack. Remember, the end was terrible
رانا تھو 😡"
868,2022-05-20 10:58:15+00:00,FM in the US-- The 2010s dawned with the capture and killing of Osama bin Laden in Abbottabad and the Salala attack by the US forces that claimed the lives of over two dozen Pakistan soldiers---What kind of camaraderie is this? https://t.co/XZyGrVSh68
869,2022-05-20 08:18:18+00:00,@hinaparvezbutt Kash mian shb ka sath aisa mojza ho jy heart attack wala @hinaparvezbutt
870,2022-05-19 14:55:51+00:00,Even listening the name of Kareily is an unwarranted attack on my taste buds. https://t.co/j89m4nVj1t
871,2022-05-19 10:51:17+00:00,"Israel will be reassured by world’s response to Abu Akleh’s death--- British Foreign Secretary Liz Truss posted that she was “saddened to hear of the death of respected journalist Shireen Abu Akleh,” as if she had just died of a heart attack-- 1/J"
872,2022-05-17 10:24:49+00:00,The 🔫 shot will turn into heart attack?? https://t.co/ATnWppLI7H
873,2022-05-17 08:59:21+00:00,Such affinity be not to attack other small and weaker neighbors as Soviet Union did in 1979.2/2.
874,2022-05-16 21:39:32+00:00,"The thing to think.... Peshawar attack yaad kro tb b IK ka dharna tha or NS tension me tha... Ab log aiwen kahengy k q link jor rhy ho... Khr jo b hy
#MarchAgainstlmportedGovt 
#امپورٹڈ__حکومت__نامنظور https://t.co/yWFYq9ZBIF"
875,2022-05-16 20:20:58+00:00,"Another terrorist attack, third in 30 days. 
Are we facing the consequences of political crisis?
Which terrorist organization will take responsibility? First BLA then SRA now?
If any terrorist organization claim the attack then so?"
876,2022-05-16 08:19:09+00:00,@ImranKhanPTI Poison that causes heart attack.Allah IK ko apni Hifz o Amaan rakhay. https://t.co/RJMf3xE2Sp
877,2022-05-15 17:51:59+00:00,@DurraniViews Yes totally agree with Imran Khan there is medcine which symptoms like severe heart attack ..
878,2022-05-15 17:46:43+00:00,@epicardim I'm having heart attack pain on right side of my chest? Can you describe the cause in a literary style?
879,2022-05-14 08:34:40+00:00,@SUKH__DEEP @abara_kora Sahi  gal aa  ehna fojiea ne  darbar  sahib te  attack kita si
880,2022-05-14 08:33:48+00:00,@abara_kora Eh ta bs. Sikha  te hi attack krn joge aa bs
881,2022-05-13 02:26:42+00:00,"@iamFahadqureshi Open and shut case like PTV and Supreme Court Attack, Peshawar Ring Road Scandal?"
882,2022-05-12 18:46:40+00:00,"Today  a innocent killing  is again witnessed in valley , a barbaric attack by some Pakistani sponsored millitants  is highly condemnable , Govt.  is not taking care of our lives  in kashmir , i urge GOI to take adequate and strong steps to all out jihadis 
 #JusticeForRahul https://t.co/6ndzOHFq4L"
883,2022-05-12 17:25:42+00:00,Personal attack 🤌🏻 https://t.co/ntPcB0akKs
884,2022-05-12 12:10:34+00:00,@IshmilNaseer personal attack https://t.co/9nkq0PeXKD
885,2022-05-12 00:22:07+00:00,"Build yourself in silence, and they will never know how to attack you.

https://t.co/3J3cUR3caK

@DrArooba1 #khabarhar #OMC #kasauti #SamaaTV #mailbox #AftabIqbal https://t.co/D7QvBAXit2"
886,2022-05-11 14:59:02+00:00,@AAhmedTareen Heart attack to those who invested a week ago.😂
887,2022-05-08 20:02:59+00:00,Attack https://t.co/vlvOkpzDVY
888,2022-05-08 05:08:35+00:00,"An excellent study of the Soviet resistance against German Forces during the Nazi attack in 1941
It shows the character of the Russian people.
Pakistani Generals could learn a lot from the report as could the 🇵🇰 Nation.
Former Pakistan Air Force 🇵🇰

https://t.co/mpaPaQPk5I"
889,2022-05-07 15:02:51+00:00,This picture was a drone attack on langley.#امپورٹڈ_حکومت_نامنظور https://t.co/waOEwAT9VL
890,2022-05-07 06:21:03+00:00,Counter attack on Youthians https://t.co/02JjVRncGZ
891,2022-05-06 10:31:50+00:00,"Attack on 295C(Law) will not be tolerated
#RedZone_295C"
892,2022-05-05 13:23:01+00:00,"I strongly condemn this heinous attack on @SHABAZGIL 
This is where this imported Govt has fallen to. Sending their pithu's to do the dirty work now.
#امپورٹڈ_حکومت_نامنظور 
Jin sy ghalti hui hai unn ka zaati nuqsan ho tw unhei farak pry na, aam Pakistani ki kya auqat"
893,2022-05-04 06:04:29+00:00,"تم لوگ مال کھاتے ہو بس
جب 2013 میی تم لوگ کی گورنمنت بنی تو کیو نیی روکی یہ جنگ
Drone Attack 
صرف مال کے لیے تم نے اجازت دی جب Ik ایا روکی ہر چیز https://t.co/pKWrHHj4H8"
894,2022-05-01 20:15:27+00:00,@SHABAZGIL Shameful personal attack.Grow up.
895,2022-04-30 16:38:14+00:00,"Is that the reason of suicidal attack??? She sacrificed her to 5,6 years old children. https://t.co/D5dpKMWnIg"
896,2022-04-28 21:55:25+00:00,Strongly condemn the attack on @QasimKhanSuri but @AliHZaidiPTI also condemn the abu jahal type behaviour on sacred grounds . You ppl are giving air to this madness . @ImranKhanPTI must openly condn this disrespectful act . And stop giving air to such vigilanteism https://t.co/12gOU3AghS
897,2022-04-28 21:38:08+00:00,... open invitation to India to attack and take advantage of the chaos. Both Imran and the government must resolve the issues amicably. Unfortunately Bajwa Sahib has lost the confidence of both sides and he may not be able to play the role of an umpire. So sense must prevail.
898,2022-04-27 00:46:32+00:00,"We condemn attack on our loving iron brother China.
#امپورٹڈ_حلومت_نامنظور https://t.co/64QBDQyv9Y"
899,2022-04-26 16:49:37+00:00,"Sympathies with the Chinese people died today in the terrorist attack 
But the most disturbing thing is why our educated people are going into the hands of terrorists 
What happened to them and what they saw that shifted their loyalty from  Pakistan towards traitors"
900,2022-04-26 12:39:13+00:00,"The suicide attack in Karachi University was security lapse as well 
#I_WAS_NOT_IN_THE_ROOM #duazahra #امپورٹڈ_حکومت_نا_منظور https://t.co/CIMEov7kch"
901,2022-04-26 10:46:20+00:00,@SarvanSinghDhun badal sahab heart attack na ho jave tahnu eh sab dekh ke 😂😂😂
902,2022-04-26 05:40:00+00:00,"Sindh House attack case PTI NA members bail cancelled in IHC, Atta Ullah n Faheem Khan arrested
#SindhHouse 
#arshadshareef https://t.co/aB6LQAtynK"
903,2022-04-25 21:26:47+00:00,@KTCuler @fuullbarbaad personal attack
904,2022-04-25 01:09:38+00:00,نواز شریف کی کتاب nine heart Attack servival👊 https://t.co/rwZJR7uIgO
905,2022-04-24 17:11:46+00:00,"It's one of the hundreds of narratives spun out,by authors of questionable quality.The RW is using them as a swarm attack to sandbag various targetted sections of the Indian society.Its Nazi quality psy-warfare being waged on own people for control of mindspace https://t.co/hsJioRx1xp"
906,2022-04-23 15:51:52+00:00,"@AMShahidLatif Sir if I agree with your POV please ans if Abbotabad operation, Salala attack, Raymond Davis, drones on Pak public was also a foresight of our army?
We aren't against our forces, we just want them to review their policies in public interest instead of institutional interest."
907,2022-04-23 12:19:39+00:00,@aizazahid13 @QuratulanR25 Direct attack mere pe
908,2022-04-22 20:56:30+00:00,@PTIofficial @DaPakiGuy They are TLP ke paid workers jinho ne aa ker famy are a d Khan ke container per attack kiya tha
909,2022-04-22 18:27:15+00:00,You never condemned abusive rascals who attacked Late KMNS room when she was fighting for her life with life saving medical  support system. Thoughtless morons attack MNS family in London often with filthiest abuses at his Res' but never alert your conscious. Veteran Soildier ? https://t.co/b3DkDosL6M
910,2022-04-21 01:12:12+00:00,@Isbah_Anwar @InsafPK @ImranKhanPTI What do you do if few powerful conspire and attack your leader with the help of foreign hands
911,2022-04-20 17:21:12+00:00,"AA. Corrupt judges need illegal money only. They are not sincere with the country. 
Public court should decide the future of these corrupt judges. 
A heavy attack on Supreme Court is needed by Public. https://t.co/ai770PVegA"
912,2022-04-20 08:29:17+00:00,"PTI had Sheikh Rasheed 

The guy who was supporting terrorists to attack police https://t.co/CNCV8GF4mQ"
913,2022-04-20 05:26:36+00:00,"A.o.a there are many stray dogs in our area..They attack on people so kindly take action immediately. So everyone get safe from them. Eden Lane Villas-2, Pine Avenue, Lahore. https://t.co/tiOc04jRU4"
914,2022-04-19 04:58:47+00:00,"AA. Pakistan is running towards civil war. Public will attack on Supreme Court, chief election commission and GHQ. It will be highly dangerous day. 
It is better to resolve all political issues and conduct election immediately. https://t.co/Xv0iAVuGOH"
915,2022-04-18 17:32:26+00:00,1 week main two times @MasjideAqsa par attack nehayat afsoosnaak hai. Qun Muslims ki ibadatgahon ko nishana banaya ja raha hai. Hum har mokay par Palestine kay logoon ki himayat kartay rahain gay @TahaBha19375390 @TahaBha19375390
916,2022-04-18 09:35:04+00:00,"The army under attack in this imported assembly.. do we still need more proof
#امپورٹڈ_حکومت_نامنظور"
917,2022-04-18 05:49:00+00:00,@Matiullahjan919 @PTIofficial @ImranKhanPTI O chutiye journalist agr tum jamima k ghr pr attack k leye oksa skty ho...to tum lifafi r chor shafi kahan sy monh dho k ay ho..
918,2022-04-17 19:04:54+00:00,@MahnoorAly1 Hahahahaha beta meow why do you have to give us mini heart attack 😂
919,2022-04-17 17:54:44+00:00,"10 Army soldiers lost their life in Waziristan because of terrorist attack and in turn pak gave shutup call back in afghanistan which resulted in casualities.
Every action has a reaction.
Innocents cant be sacrificed illogically on either side.
#PakArmy"
920,2022-04-17 17:03:00+00:00,@harbhajan_singh Dear mp saab i am a poor farmer suffering from heart attack and unable to have a treatment of it .... Its my humble request to government of punjab to give me finanical support by contacting on 98555584752 . 9914794752 .. Thankful to you
921,2022-04-16 19:17:08+00:00,"@i3asem_ @QueenAfshan_ Israeli minister of foreign affairs having iftar with mufti menk while Masjid al aqsa is under attack by Israeli soldiers, Saudis are not only killing Yemenis, they are equally participating in the Israeli attack on the Palestinians. https://t.co/pCPyXMXW8b"
922,2022-04-16 17:04:46+00:00,"what the f***, isn't it injustice or what;😐🧐
#HumanRights #PervaizElahi #PunjabAssembly #ATTACK https://t.co/NsuycEJCuh"
